iteration,plc,namespace,ip,wait_physics_marker_sec,load_state_sec,write_sensors_sec,write_local_output_sec,wait_read_actuators_marker_sec,read_actuators_sec,write_actuator_output_sec,cycle_total_sec,sensor_written_count,sensor_skipped_count,actuator_count
66,PLC3,ns-plc3,192.168.3.1,0.01536918297642842,0.0002509089536033571,0.0004212660132907331,0.0005868960288353264,0.34334573801606894,6.502028554677963e-06,0.00145015399903059,0.3614886809955351,12,0,0
66,PLC5,ns-plc5,192.168.5.1,0.01022768800612539,0.00019353802781552076,0.0004242790164425969,0.0005461520049721003,0.34690160799073055,6.988993845880032e-06,0.007077421003486961,0.3654365469701588,7,0,0
67,PLC9,ns-plc9,192.168.9.1,0.010239433031529188,0.00019857700681313872,0.00038919097278267145,0.0006238589994609356,0.3377062570070848,6.8490044213831425e-06,0.0009529379894956946,0.35017674596747383,1,0,0
67,PLC5,ns-plc5,192.168.5.1,0.010239000024739653,0.0002000780077651143,0.0004193600034341216,0.0005508509930223227,0.33701229200232774,4.916975740343332e-06,0.0007659049588255584,0.34925194695824757,7,0,0
67,PLC7,ns-plc7,192.168.7.1,0.020543249032925814,0.000245646049734205,0.0003676929627545178,0.0005426990101113915,0.33694349898723885,5.04200579598546e-06,0.0006840680143795907,0.3593907100148499,1,0,0
67,PLC3,ns-plc3,192.168.3.1,0.015510875964537263,0.0004591040196828544,0.000841652974486351,0.0012468029744923115,0.3388520980370231,4.768022336065769e-06,0.0006801699637435377,0.35768000897951424,12,0,0
67,PLC8,ns-plc8,192.168.8.1,0.020576697017531842,0.000258946034591645,0.000325978035107255,0.0007093190215528011,0.3376420509885065,4.930014256387949e-06,0.0006399459671229124,0.36021804896881804,1,0,0
67,PLC1,ns-plc1,192.168.1.1,0.020831294008530676,0.00028348295018076897,0.0003342580166645348,0.0006068979855626822,0.3371920859790407,0.00025020097382366657,0.0006346700247377157,0.36019191198283806,4,1,2
67,PLC4,ns-plc4,192.168.4.1,0.015416369016747922,0.00024117098655551672,0.0003248179564252496,0.000591529009398073,0.3425681840162724,0.000291641044896096,0.0005385309923440218,0.36003058298956603,2,2,3
67,PLC2,ns-plc2,192.168.2.1,0.015415814996231347,0.0002876250073313713,0.0007091370061971247,0.0012406770256347954,0.3399505040142685,0.00044185499427840114,0.0011527389870025218,0.35928917198907584,1,3,5
68,PLC4,ns-plc4,192.168.4.1,0.005116717016790062,0.00021371099865064025,0.0005608809879049659,0.0008395110489800572,0.3313384920475073,0.0004823950002901256,0.0011785919778048992,0.3397865250008181,2,2,3
68,PLC9,ns-plc9,192.168.9.1,0.010290245001669973,0.0002629149821586907,0.00035656802356243134,0.0006108310190029442,0.3304085920099169,7.158960215747356e-06,0.0011698409798555076,0.3431602559867315,1,0,0
68,PLC8,ns-plc8,192.168.8.1,0.005103202012833208,0.0001553220208734274,0.0004682369763031602,0.0008720890036784112,0.3343044289504178,9.025970939546824e-06,0.001762110972777009,0.34273635601857677,1,0,0
68,PLC5,ns-plc5,192.168.5.1,0.01026462099980563,0.0002015919890254736,0.0003538189921528101,0.0005701659829355776,0.33192887500626966,5.478039383888245e-06,0.0011400659568607807,0.34451066597830504,7,0,0
68,PLC7,ns-plc7,192.168.7.1,0.005119515000842512,0.00023271096870303154,0.0003153600264340639,0.0005295170121826231,0.3379629690316506,7.0420210249722e-06,0.0011177940177731216,0.3453466699575074,1,0,0
68,PLC2,ns-plc2,192.168.2.1,0.0051431540050543845,0.00032382202334702015,0.0004093790194019675,0.0007725000032223761,0.334951099997852,0.0005065069999545813,0.0012731350143440068,0.34344471397344023,1,3,5
68,PLC3,ns-plc3,192.168.3.1,0.005113313032779843,0.0002300409832969308,0.0003463749890215695,0.00046457001008093357,0.3378741870401427,6.829039193689823e-06,0.001180069986730814,0.3452571830130182,12,0,0
68,PLC1,ns-plc1,192.168.1.1,0.005122272996231914,0.00020193395903334022,0.00027621403569355607,0.00046633195597678423,0.3374812089605257,0.0005498169921338558,0.0014619069988839328,0.34560486098052934,4,1,2
69,PLC3,ns-plc3,192.168.3.1,0.010341597953811288,0.0003119229804724455,0.0004206509911455214,0.0006725860293954611,0.34393510600784793,5.409005098044872e-06,0.0012091080425307155,0.35695752897299826,12,0,0
69,PLC9,ns-plc9,192.168.9.1,0.01541277498472482,0.00025246903533115983,0.00040928396629169583,0.0005419230437837541,0.34330372099066153,6.226007826626301e-06,0.0011108389589935541,0.361104734998662,1,0,0
69,PLC5,ns-plc5,192.168.5.1,0.010243226017337292,0.00020498601952567697,0.0004191849729977548,0.0005626740166917443,0.3475917929899879,5.998008418828249e-06,0.001181341998744756,0.3602742970106192,7,0,0
69,PLC8,ns-plc8,192.168.8.1,0.01044282695511356,0.00034294603392481804,0.00042806100100278854,0.0007239640108309686,0.3475197089719586,6.116984877735376e-06,0.0013218530220910907,0.3608864659909159,1,0,0
69,PLC1,ns-plc1,192.168.1.1,0.010423070983961225,0.00028384901816025376,0.00046071503311395645,0.0006185819511301816,0.34454521001316607,0.0004939080099575222,0.0011482179979793727,0.35803952702553943,4,1,2
69,PLC7,ns-plc7,192.168.7.1,0.010292192979250103,0.0003683360409922898,0.0005024319980293512,0.0008269709651358426,0.34834581904578954,6.371992640197277e-06,0.0010838269954547286,0.361494388023857,1,0,0
69,PLC2,ns-plc2,192.168.2.1,0.010407208988908678,0.0002515600062906742,0.0003215069882571697,0.0005962920258753002,0.3484019059687853,0.0003853130037896335,0.001219113008119166,0.3616420089965686,1,3,5
69,PLC4,ns-plc4,192.168.4.1,0.015348097949754447,0.00019112799782305956,0.0003488550428301096,0.0005144469905644655,0.34664483997039497,0.0008686649962328374,0.002289561030920595,0.36626514699310064,2,2,3
70,PLC3,ns-plc3,192.168.3.1,0.015406040009111166,0.00024343800032511353,0.000400930002797395,0.0005775989848189056,0.3423241269774735,5.943991709500551e-06,0.0012401340063661337,0.36025533999782056,12,0,0
70,PLC2,ns-plc2,192.168.2.1,0.010445337975397706,0.00028790102805942297,0.0004557119682431221,0.0005827069981023669,0.34300567395985126,0.00039475102676078677,0.0012221899814903736,0.35645778599428013,1,3,5
70,PLC8,ns-plc8,192.168.8.1,0.015387347026262432,0.0002969239722006023,0.00044473703019320965,0.0006705750129185617,0.34259904496138915,6.485963240265846e-06,0.0013056229799985886,0.36078028101474047,1,0,0
70,PLC9,ns-plc9,192.168.9.1,0.015513318998273462,0.00035696104168891907,0.0009021580335684121,0.0012658979976549745,0.34396956098498777,7.357040885835886e-06,0.00113295903429389,0.36323716497281566,1,0,0
70,PLC1,ns-plc1,192.168.1.1,0.010237469978164881,0.00018539500888437033,0.0004344040062278509,0.0005001139943487942,0.3482528179883957,0.0003522319602780044,0.0012037450214847922,0.36121899099089205,4,1,2
70,PLC4,ns-plc4,192.168.4.1,0.01066345296567306,0.0004796439898200333,0.0007294620154425502,0.0011643689940683544,0.34289123700000346,0.0005574410315603018,0.0015336580108851194,0.358134304988198,2,2,3
70,PLC5,ns-plc5,192.168.5.1,0.015385192004032433,0.00020557496463879943,0.00035543099511414766,0.0006174480076879263,0.3453341929707676,6.334041245281696e-06,0.0012287680292502046,0.3631947960238904,7,0,0
70,PLC7,ns-plc7,192.168.7.1,0.010248476988635957,0.0001963739632628858,0.000363487983122468,0.0005013399641029537,0.3486020760028623,5.559006240218878e-06,0.0010874959989450872,0.36106427398044616,1,0,0
71,PLC3,ns-plc3,192.168.3.1,0.015518542961217463,0.00026960502145811915,0.0004119410295970738,0.0006180739728733897,0.33771719300420955,2.4879700504243374e-06,0.0005447380244731903,0.35513628798071295,12,0,0
71,PLC1,ns-plc1,192.168.1.1,0.010251327999867499,0.00021241704234853387,0.0004141610115766525,0.0007657909882254899,0.3401353060035035,0.0002888390445150435,0.0005546419997699559,0.35267731198109686,4,1,2
71,PLC9,ns-plc9,192.168.9.1,0.010294116043951362,0.00036480301059782505,0.00044455600436776876,0.0008084599976427853,0.3403684560325928,3.845954779535532e-06,0.0005384719697758555,0.35289265599567443,1,0,0
71,PLC8,ns-plc8,192.168.8.1,0.01026755798375234,0.00026515102945268154,0.00039065699093043804,0.0006497590220533311,0.3429899699985981,3.473949618637562e-06,0.0005646539502777159,0.3551969890249893,1,0,0
71,PLC5,ns-plc5,192.168.5.1,0.010240549978334457,0.00020278600277379155,0.0004302469897083938,0.0005676739965565503,0.3424504680442624,3.3070100471377373e-06,0.0005862920079380274,0.3545393120148219,7,0,0
71,PLC7,ns-plc7,192.168.7.1,0.010240319999866188,0.00020981300622224808,0.0003376980312168598,0.0005972100188955665,0.34253182099200785,3.6720302887260914e-06,0.000575539015699178,0.35455248202197254,1,0,0
71,PLC2,ns-plc2,192.168.2.1,0.01540525199379772,0.0002671870170161128,0.0003336230292916298,0.0008198050200007856,0.3419771019835025,0.0002866780268959701,0.0007329049985855818,0.35988238599384204,1,3,5
71,PLC4,ns-plc4,192.168.4.1,0.010508926003240049,0.00027333799516782165,0.0007513639866374433,0.0015872730291448534,0.34230719500919804,0.00044182001147419214,0.0012630390119738877,0.3572204830124974,2,2,3
72,PLC8,ns-plc8,192.168.8.1,0.010398518003057688,0.00024413398932665586,0.0006027230410836637,0.0007325870101340115,0.33875646896194667,5.648995283991098e-06,0.001341037976089865,0.35213297698646784,1,0,0
72,PLC9,ns-plc9,192.168.9.1,0.015278726990800351,0.00013999303337186575,0.00022067403187975287,0.0002873759949579835,0.33681325800716877,6.843998562544584e-06,0.001233057992067188,0.3540137239615433,1,0,0
72,PLC7,ns-plc7,192.168.7.1,0.010214872017968446,0.00014693097909912467,0.00034914002753794193,0.00045856903307139874,0.3389646119903773,5.726004019379616e-06,0.0012714240001514554,0.35145068197743967,1,0,0
72,PLC1,ns-plc1,192.168.1.1,0.015339325997047126,0.00016631296603009105,0.00028639903757721186,0.00033074297243729234,0.33743536699330434,0.00048488599713891745,0.0012435619719326496,0.3553197479923256,4,1,2
72,PLC3,ns-plc3,192.168.3.1,0.015319539001211524,0.0001702579902485013,0.00027503096498548985,0.000371222966350615,0.3387182310107164,6.67001586407423e-06,0.0017400910146534443,0.35663703799946234,12,0,0
72,PLC2,ns-plc2,192.168.2.1,0.010192895017098635,0.000136721006128937,0.00051676802104339,0.0006855009705759585,0.338584559969604,0.0004990589804947376,0.0012164890067651868,0.35188199201365933,1,3,5
72,PLC4,ns-plc4,192.168.4.1,0.010585697018541396,0.0002523020375519991,0.000470995029900223,0.0006436299881897867,0.3376944250194356,0.0005379290087148547,0.0014926790026947856,0.35175268800230697,2,2,3
72,PLC5,ns-plc5,192.168.5.1,0.010201719996985048,0.00013955601025372744,0.0002969839842990041,0.0003587669925764203,0.3420319089782424,9.266019333153963e-06,0.0016922680079005659,0.35478148597758263,7,0,0
73,PLC9,ns-plc9,192.168.9.1,0.015324536012485623,0.00018498697318136692,0.0003732499899342656,0.0006048600189387798,0.3363454940263182,2.4400069378316402e-06,0.00024611095432192087,0.35313186602434143,1,0,0
73,PLC8,ns-plc8,192.168.8.1,0.015432593005243689,0.0002609770162962377,0.00035319896414875984,0.000656772986985743,0.3379738290095702,3.1139934435486794e-06,0.00045452796621248126,0.35519063600804657,1,0,0
73,PLC1,ns-plc1,192.168.1.1,0.010233034961856902,0.0001970719895325601,0.00043448101496323943,0.0005262449849396944,0.34215412801131606,0.00022507598623633385,0.0002694150316528976,0.3540885650436394,4,1,2
73,PLC4,ns-plc4,192.168.4.1,0.010570639977231622,0.0003484219778329134,0.0004213579813949764,0.000742562988307327,0.33989470097003505,0.00025809003273025155,0.0003176300087943673,0.3526207840186544,2,2,3
73,PLC7,ns-plc7,192.168.7.1,0.01033506402745843,0.00035917002242058516,0.0004691809881478548,0.0008337729959748685,0.3430044840206392,2.171960659325123e-06,0.00024456100072711706,0.3553297459729947,1,0,0
73,PLC3,ns-plc3,192.168.3.1,0.010279160982463509,0.0002875960199162364,0.0004930070135742426,0.0006619319901801646,0.3428432500222698,2.53098551183939e-06,0.00027322699315845966,0.35489676299039274,12,0,0
73,PLC2,ns-plc2,192.168.2.1,0.010227511986158788,0.00018276000628247857,0.00037265801802277565,0.0005110549973323941,0.34276828705333173,0.00011335202725604177,0.00026983401039615273,0.3544984290492721,1,3,5
73,PLC5,ns-plc5,192.168.5.1,0.010266819968819618,0.00024690304417163134,0.00046754401409998536,0.0006621889770030975,0.3422375749796629,6.224960088729858e-06,0.00026205001631751657,0.3542164320242591,7,0,0
74,PLC9,ns-plc9,192.168.9.1,0.010255503002554178,0.00010800798190757632,0.000259877007920295,0.00023075600620359182,0.3324139249743894,7.630034815520048e-06,0.0013575769844464958,0.34465829300461337,1,0,0
74,PLC2,ns-plc2,192.168.2.1,0.005128678982146084,6.872694939374924e-05,8.560798596590757e-05,0.00014063797425478697,0.3342828580061905,0.000520543020684272,0.001247439009603113,0.34149333799723536,1,3,5
74,PLC4,ns-plc4,192.168.4.1,0.0050804560305550694,7.53880012780428e-05,8.927902672439814e-05,0.0001471420400775969,0.33780097198905423,0.00042220798786729574,0.001431498967576772,0.34506780601805076,2,2,3
74,PLC1,ns-plc1,192.168.1.1,0.005077224050182849,7.248198380693793e-05,0.00015417695976793766,0.00013138900976628065,0.33803172601619735,0.00041096704080700874,0.0013647850137203932,0.34526201500557363,4,1,2
74,PLC8,ns-plc8,192.168.8.1,0.005096646957099438,0.00010018103057518601,0.0001638690009713173,0.0002226930228061974,0.33921441703569144,7.56996450945735e-06,0.0013428389793261886,0.3461783039965667,1,0,0
74,PLC5,ns-plc5,192.168.5.1,0.0050767240463756025,7.94879742898047e-05,0.00024352403124794364,0.00017149699851870537,0.33698088699020445,7.830967660993338e-06,0.0015900529688224196,0.344173053978011,7,0,0
74,PLC7,ns-plc7,192.168.7.1,0.005073379026725888,7.07560102455318e-05,0.00010354997357353568,0.000136825954541564,0.3389994309982285,7.566006388515234e-06,0.0016072459984570742,0.34602098597679287,1,0,0
74,PLC3,ns-plc3,192.168.3.1,0.005076655012089759,7.289496716111898e-05,0.00014709599781781435,0.0001494409516453743,0.33809342503082007,7.884984370321035e-06,0.0017802739748731256,0.34534867299953476,12,0,0
75,PLC7,ns-plc7,192.168.7.1,0.010397670965176076,0.00036616099532693624,0.0004489400307647884,0.0009018830023705959,0.34405203198548406,6.193993613123894e-06,0.001156274985987693,0.35742419597227126,1,0,0
75,PLC3,ns-plc3,192.168.3.1,0.0103579789865762,0.0003807989996857941,0.0004976179916411638,0.0009490790544077754,0.3450697609805502,7.5480202212929726e-06,0.001297923969104886,0.3586503610131331,12,0,0
75,PLC1,ns-plc1,192.168.1.1,0.010340259002987295,0.00027643301291391253,0.00037462898762896657,0.0006039930158294737,0.3483723240206018,0.00045712804421782494,0.001180326973553747,0.3616961569641717,4,1,2
75,PLC2,ns-plc2,192.168.2.1,0.015338839963078499,0.0002054849755950272,0.0007501079817302525,0.0012584669748321176,0.34536686196224764,0.0006865580216981471,0.0012799780233763158,0.36497109598712996,1,3,5
75,PLC4,ns-plc4,192.168.4.1,0.010249806975480169,0.00024769699666649103,0.00038453598972409964,0.0006339339888654649,0.34926408901810646,0.0008518269751220942,0.001255962997674942,0.36295805301051587,2,2,3
75,PLC5,ns-plc5,192.168.5.1,0.010347390023525804,0.000365212035831064,0.0005558020202443004,0.0008758649928495288,0.34852304100058973,6.965012289583683e-06,0.0013441169867292047,0.3620925300056115,7,0,0
75,PLC9,ns-plc9,192.168.9.1,0.015503336966503412,0.00030087801860645413,0.0004617749946191907,0.0006757869850844145,0.34781097201630473,8.73900717124343e-06,0.0014304340002126992,0.36626623797928914,1,0,0
75,PLC8,ns-plc8,192.168.8.1,0.010251635976601392,0.00022039900068193674,0.0004230770282447338,0.0006217710324563086,0.35011163499439135,8.27503390610218e-06,0.0014438260113820434,0.3631532890140079,1,0,0
76,PLC1,ns-plc1,192.168.1.1,0.015568999981041998,0.0002232600236311555,0.0002711170236580074,0.000451111001893878,0.332957205013372,0.0005239679594524205,0.001297841954510659,0.351466181979049,4,1,2
76,PLC2,ns-plc2,192.168.2.1,0.015373833011835814,0.0002137830015271902,0.0004248230252414942,0.000466063036583364,0.33327890699729323,0.0006846670294180512,0.0013305500033311546,0.3518289750209078,1,3,5
76,PLC9,ns-plc9,192.168.9.1,0.010297130036633462,0.0002593949902802706,0.0003997579915449023,0.0006275679916143417,0.33811730798333883,8.31700162962079e-06,0.00143512396607548,0.35121431096922606,1,0,0
76,PLC8,ns-plc8,192.168.8.1,0.010386632988229394,0.0002863560221157968,0.00046285102143883705,0.0005831460002809763,0.3381501790136099,6.152025889605284e-06,0.0012310930178500712,0.351186330022756,1,0,0
76,PLC5,ns-plc5,192.168.5.1,0.010298915032763034,0.00024926505284383893,0.00048209098167717457,0.00090562499826774,0.3387811290449463,5.7460274547338486e-06,0.001187505025882274,0.3519791209837422,7,0,0
76,PLC7,ns-plc7,192.168.7.1,0.015479774971026927,0.0003633159794844687,0.0007882349891588092,0.0012784599675796926,0.33746478002285585,7.302034646272659e-06,0.0013777909916825593,0.3568538469844498,1,0,0
76,PLC3,ns-plc3,192.168.3.1,0.015610283007845283,0.0002663619816303253,0.0004073340096510947,0.0006029389915056527,0.3376184040098451,8.142029400914907e-06,0.0012894190149381757,0.3558621830306947,12,0,0
76,PLC4,ns-plc4,192.168.4.1,0.0103932770434767,0.0003808590117841959,0.0005477580125443637,0.0008571239886805415,0.33822371100541204,0.0008095380035229027,0.0023144320002757013,0.35360401903744787,2,2,3
77,PLC2,ns-plc2,192.168.2.1,0.010413159965537488,0.00027403299463912845,0.0004948599962517619,0.0008115990203805268,0.34219989099074155,0.0004568150034174323,0.0012366209994070232,0.35597333998885006,1,3,5
77,PLC7,ns-plc7,192.168.7.1,0.010268895013723522,0.00025993899907916784,0.0005319399642758071,0.0006644219974987209,0.3424742899951525,6.7150103859603405e-06,0.0013478960026986897,0.35562745499191806,1,0,0
77,PLC3,ns-plc3,192.168.3.1,0.01045490795513615,0.0002660160535015166,0.0004227429744787514,0.0007818940212018788,0.34252720000222325,6.7229848355054855e-06,0.0013133640168234706,0.355836022994481,12,0,0
77,PLC1,ns-plc1,192.168.1.1,0.010365105990786105,0.0003171740099787712,0.00047625601291656494,0.0008220490417443216,0.3438087370013818,0.00043753598583862185,0.0017883660038933158,0.35809015098493546,4,1,2
77,PLC5,ns-plc5,192.168.5.1,0.010396550002042204,0.000365962041541934,0.0007549310103058815,0.0008475329959765077,0.34238010097760707,7.097027264535427e-06,0.0017251649987883866,0.35654931399039924,7,0,0
77,PLC4,ns-plc4,192.168.4.1,0.010672340984456241,0.0004552110331133008,0.0007583649712614715,0.0016124550020322204,0.3396703749895096,0.000615923956502229,0.0013479999615810812,0.35524546599481255,2,2,3
77,PLC9,ns-plc9,192.168.9.1,0.010291087033692747,0.00037285598227754235,0.00046638300409540534,0.0008216080022975802,0.34383466199506074,8.327013347297907e-06,0.00205926998751238,0.35792615701211616,1,0,0
77,PLC8,ns-plc8,192.168.8.1,0.010233476990833879,0.000186456018127501,0.000470019003842026,0.0005045160069130361,0.3452962919836864,8.172995876520872e-06,0.0012466690386645496,0.35800259601091966,1,0,0
78,PLC9,ns-plc9,192.168.9.1,0.010288133984431624,0.0002061509876511991,0.0004693330265581608,0.0007739600259810686,0.34409079799661413,8.259026799350977e-06,0.001217363984324038,0.3571207639761269,1,0,0
78,PLC2,ns-plc2,192.168.2.1,0.015436848974786699,0.0002728319959715009,0.00044663698645308614,0.0005950959748588502,0.3425941710011102,0.0005123220034874976,0.0014969240291975439,0.3614196249982342,1,3,5
78,PLC7,ns-plc7,192.168.7.1,0.01025580702116713,0.00023194204550236464,0.0004927560221403837,0.0008499610121361911,0.34685888700187206,8.841976523399353e-06,0.0014823219971731305,0.3602588329813443,1,0,0
78,PLC5,ns-plc5,192.168.5.1,0.010836259985808283,0.0004549219738692045,0.0009768330492079258,0.0016123040113598108,0.3458012449555099,7.97101529315114e-06,0.0013703799922950566,0.3612115529831499,7,0,0
78,PLC8,ns-plc8,192.168.8.1,0.01048060500761494,0.00028266600565984845,0.0007170449825935066,0.0016966320108622313,0.3451032590237446,9.59599856287241e-06,0.0021702469675801694,0.36054999800398946,1,0,0
78,PLC4,ns-plc4,192.168.4.1,0.01045197801431641,0.00029735598945990205,0.0004616479855030775,0.0006615860038436949,0.3482560369884595,0.00045912404311820865,0.0012125679641030729,0.36186733399517834,2,2,3
78,PLC3,ns-plc3,192.168.3.1,0.0104503920301795,0.00027578999288380146,0.0004638639511540532,0.000809636025223881,0.34934682899620384,6.600050255656242e-06,0.0012434219825081527,0.36267429403960705,12,0,0
78,PLC1,ns-plc1,192.168.1.1,0.010899798013269901,0.00045850302558392286,0.0007050110143609345,0.001171484007500112,0.3475242330459878,0.0007146360003389418,0.0012972140102647245,0.3628672920167446,4,1,2
79,PLC3,ns-plc3,192.168.3.1,0.010256158013362437,0.0002602689783088863,0.0008023930131457746,0.0012692270101979375,0.33730309701059014,8.071016054600477e-06,0.0014826550032012165,0.35146372800227255,12,0,0
79,PLC5,ns-plc5,192.168.5.1,0.0105405900394544,0.0003066280041821301,0.0004461610224097967,0.0006245009717531502,0.3396261220332235,7.288006599992514e-06,0.0012474380200728774,0.3528615410323255,7,0,0
79,PLC9,ns-plc9,192.168.9.1,0.015487611992284656,0.00029083702247589827,0.00042655400466173887,0.0006808129837736487,0.3382551009999588,6.62502134218812e-06,0.0011043500271625817,0.3563284020056017,1,0,0
79,PLC1,ns-plc1,192.168.1.1,0.010392349970061332,0.0002894030185416341,0.0006561650079675019,0.001188754045870155,0.3381660340237431,0.0004110140143893659,0.0012124499771744013,0.3523941619787365,4,1,2
79,PLC4,ns-plc4,192.168.4.1,0.010229544015601277,0.00022134894970804453,0.00040614104364067316,0.0005051910411566496,0.3401190409786068,0.00043550203554332256,0.0012133200070820749,0.3531867350102402,2,2,3
79,PLC8,ns-plc8,192.168.8.1,0.010388634982518852,0.0003616809844970703,0.0006828220211900771,0.0010031069978140295,0.3402948410366662,6.8490044213831425e-06,0.0011796489707194269,0.3540151349734515,1,0,0
79,PLC2,ns-plc2,192.168.2.1,0.015367527958005667,0.00024294201284646988,0.000353889015968889,0.0005913959466852248,0.33856082399142906,0.0004917570040561259,0.0012805869919247925,0.3569568620296195,1,3,5
79,PLC7,ns-plc7,192.168.7.1,0.010525721008889377,0.0003902449971064925,0.0006727089639753103,0.0008205319754779339,0.3439195990213193,6.778980605304241e-06,0.001328570011537522,0.3577431000303477,1,0,0
80,PLC4,ns-plc4,192.168.4.1,0.010402020008768886,0.0003966480144299567,0.00040002702735364437,0.0006095069693401456,0.3369476619991474,0.0004762540338560939,0.00126765196910128,0.3505623589735478,2,2,3
80,PLC8,ns-plc8,192.168.8.1,0.010249376005958766,0.00026479398366063833,0.00036018999526277184,0.0005853999755345285,0.3383320530410856,6.3219922594726086e-06,0.0011513489880599082,0.3510100459679961,1,0,0
80,PLC2,ns-plc2,192.168.2.1,0.005137751984875649,0.00019466999219730496,0.00042285199742764235,0.0005068590398877859,0.3428262150264345,0.0007837289595045149,0.001838867028709501,0.35177256603492424,1,3,5
80,PLC5,ns-plc5,192.168.5.1,0.010360332962591201,0.0002503479481674731,0.0004219809779897332,0.0006033310201019049,0.34229721705196425,6.9559901021420956e-06,0.0011674250126816332,0.355170225026086,7,0,0
80,PLC9,ns-plc9,192.168.9.1,0.010314340004697442,0.0002423179685138166,0.00036008196184411645,0.000593655975535512,0.34212693403242156,7.354945410043001e-06,0.001176140969619155,0.3549048079876229,1,0,0
80,PLC7,ns-plc7,192.168.7.1,0.00514896702952683,0.0002409919979982078,0.00045062898425385356,0.0006390140042640269,0.34358446998521686,9.026029147207737e-06,0.001890209037810564,0.35203560104127973,1,0,0
80,PLC3,ns-plc3,192.168.3.1,0.010378713021054864,0.00031676003709435463,0.000522187037859112,0.0008135670213960111,0.34242132399231195,6.327987648546696e-06,0.0013236539671197534,0.3558557709911838,12,0,0
80,PLC1,ns-plc1,192.168.1.1,0.010217414994258434,0.00018924300093203783,0.0004455199814401567,0.0007325700134970248,0.3416893419926055,0.0005143469898030162,0.00121089699678123,0.3550580959999934,4,1,2
81,PLC4,ns-plc4,192.168.4.1,0.015414028021041304,0.00024347001453861594,0.00036434998037293553,0.0005799090140499175,0.33900758903473616,0.0004729079664684832,0.0011990249622613192,0.35733750701183453,2,2,3
81,PLC9,ns-plc9,192.168.9.1,0.010257392015773803,0.00021464802557602525,0.0007274170056916773,0.0012436590041033924,0.33995025500189513,8.867005817592144e-06,0.0014834630419500172,0.3539762939908542,1,0,0
81,PLC8,ns-plc8,192.168.8.1,0.015551234013400972,0.0003590990090742707,0.00045587000204250216,0.0008394960314035416,0.33807787898695096,5.359004717320204e-06,0.0011524330475367606,0.3565228950465098,1,0,0
81,PLC5,ns-plc5,192.168.5.1,0.01024319400312379,0.00019916496239602566,0.0005028520245105028,0.0005320050404407084,0.3430090299807489,5.813955795019865e-06,0.0011581240105442703,0.3557079909951426,7,0,0
81,PLC2,ns-plc2,192.168.2.1,0.010529575985856354,0.0003597830072976649,0.00042357598431408405,0.0010550019796937704,0.34276907198363915,0.0004783020121976733,0.0012233569868840277,0.35694312903797254,1,3,5
81,PLC3,ns-plc3,192.168.3.1,0.010339409054722637,0.00037256197538226843,0.0005517350509762764,0.0009457420092076063,0.34375426900805905,5.931011401116848e-06,0.0010835669818334281,0.35713467199821025,12,0,0
81,PLC7,ns-plc7,192.168.7.1,0.010479110002052039,0.0004230799968354404,0.0005318439798429608,0.000796851993072778,0.34392990794731304,6.01599458605051e-06,0.001174320001155138,0.35741429397603497,1,0,0
81,PLC1,ns-plc1,192.168.1.1,0.010253517015371472,0.00021345901768654585,0.0004530429723672569,0.0005765340174548328,0.3442610639613122,0.0004248109762556851,0.0011840240331366658,0.35742442699847743,4,1,2
82,PLC7,ns-plc7,192.168.7.1,0.010251433006487787,0.00023757998133078218,0.0004224359872750938,0.0005913969944231212,0.3436526450095698,7.138994988054037e-06,0.0011643989710137248,0.3563861139700748,1,0,0
82,PLC8,ns-plc8,192.168.8.1,0.015518428990617394,0.00025927898241207004,0.00045573199167847633,0.0005912550259381533,0.3426257889950648,7.244001608341932e-06,0.0011570469941943884,0.36067407799419016,1,0,0
82,PLC3,ns-plc3,192.168.3.1,0.010282319970428944,0.00026544497814029455,0.0004142179968766868,0.0007018169853836298,0.34448746300768107,5.69300027564168e-06,0.0012328409939073026,0.3574475640198216,12,0,0
82,PLC4,ns-plc4,192.168.4.1,0.015458497044164687,0.00030703499214723706,0.00044465198880061507,0.0006961730541661382,0.3426082959631458,0.0004476940375752747,0.0013876180164515972,0.3614113579969853,2,2,3
82,PLC9,ns-plc9,192.168.9.1,0.015752906969282776,0.0002632620162330568,0.0003719240194186568,0.0005695970030501485,0.3438457589945756,8.13603401184082e-06,0.0011714519932866096,0.3620475680218078,1,0,0
82,PLC5,ns-plc5,192.168.5.1,0.010289311001542956,0.0002348709967918694,0.0004946319968439639,0.0005934869986958802,0.3478020820184611,7.939990609884262e-06,0.0013059840421192348,0.36079144600080326,7,0,0
82,PLC2,ns-plc2,192.168.2.1,0.010300391993951052,0.0003506919601932168,0.00042797898640856147,0.0007451970013789833,0.34865317097865045,0.0004085880354978144,0.0013609870220534503,0.36231294402386993,1,3,5
82,PLC1,ns-plc1,192.168.1.1,0.010227999009657651,0.0001896560424938798,0.0003145629889331758,0.0005297270254231989,0.34773213794687763,0.00035530998138710856,0.0014092589844949543,0.3608162070158869,4,1,2
83,PLC7,ns-plc7,192.168.7.1,0.015399723022710532,0.0003180350176990032,0.00045225699432194233,0.0007648629834875464,0.3439349209656939,6.076006684452295e-06,0.0011254639830440283,0.3620695349527523,1,0,0
