iteration,plc,variable,value,source,direction,kind,timestamp_epoch
13,PLC1,PLC1_PU2F,96.014107,modbus_poll,response,md,1779946583.410789
13,PLC2,PLC2_T1,3.006767,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_J14,28.585480,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_J256,90.296326,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_J289,25.576424,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_J300,25.516617,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_J415,86.583046,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_J422,27.685478,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_PU4F,33.394020,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_PU7F,48.062653,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_T2,0.603180,modbus_poll,response,md,1779946583.410789
13,PLC3,PLC3_V2F,105.604507,modbus_poll,response,md,1779946583.410789
13,PLC4,PLC4_T3,3.333085,modbus_poll,response,md,1779946583.410789
13,PLC4,PLC4_T4,2.730967,modbus_poll,response,md,1779946583.410789
13,PLC5,PLC5_J302,21.302595,modbus_poll,response,md,1779946583.410789
13,PLC5,PLC5_J306,83.230438,modbus_poll,response,md,1779946583.410789
13,PLC5,PLC5_J307,21.191362,modbus_poll,response,md,1779946583.410789
13,PLC5,PLC5_J317,68.865883,modbus_poll,response,md,1779946583.410789
13,PLC5,PLC5_PU10F,30.711927,modbus_poll,response,md,1779946583.410789
13,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946583.410789
13,PLC5,PLC5_PU8F,35.026688,modbus_poll,response,md,1779946583.410789
13,PLC7,PLC7_T5,1.571705,modbus_poll,response,md,1779946583.410789
13,PLC8,PLC8_T6,4.911776,modbus_poll,response,md,1779946583.410789
13,PLC9,PLC9_T7,1.389577,modbus_poll,response,md,1779946583.410789
14,PLC1,PLC1_J269,35.119915,modbus_poll,response,md,1779946583.750737
14,PLC1,PLC1_J280,2.975489,modbus_poll,response,md,1779946583.750737
14,PLC1,PLC1_PU1F,96.001747,modbus_poll,response,md,1779946583.750737
14,PLC1,PLC1_PU2F,96.020569,modbus_poll,response,md,1779946583.750737
14,PLC2,PLC2_T1,2.995282,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_J14,28.601049,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_J256,90.329941,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_J289,25.593382,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_J300,25.533611,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_J415,86.622902,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_J422,27.701048,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_PU4F,33.383781,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_PU7F,48.050163,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_T2,0.624541,modbus_poll,response,md,1779946583.750737
14,PLC3,PLC3_V2F,105.452072,modbus_poll,response,md,1779946583.750737
14,PLC4,PLC4_T3,3.377822,modbus_poll,response,md,1779946583.750737
14,PLC4,PLC4_T4,2.780732,modbus_poll,response,md,1779946583.750737
14,PLC5,PLC5_J302,21.301689,modbus_poll,response,md,1779946583.750737
14,PLC5,PLC5_J306,83.262169,modbus_poll,response,md,1779946583.750737
14,PLC5,PLC5_J307,21.190523,modbus_poll,response,md,1779946583.750737
14,PLC5,PLC5_J317,68.898384,modbus_poll,response,md,1779946583.750737
14,PLC5,PLC5_PU10F,30.701885,modbus_poll,response,md,1779946583.750737
14,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946583.750737
14,PLC5,PLC5_PU8F,35.007751,modbus_poll,response,md,1779946583.750737
14,PLC7,PLC7_T5,1.626053,modbus_poll,response,md,1779946583.750737
14,PLC8,PLC8_T6,4.936236,modbus_poll,response,md,1779946583.750737
14,PLC9,PLC9_T7,1.453211,modbus_poll,response,md,1779946583.750737
15,PLC1,PLC1_J269,35.116497,modbus_poll,response,md,1779946584.097764
15,PLC1,PLC1_J280,2.975486,modbus_poll,response,md,1779946584.097764
15,PLC1,PLC1_PU1F,96.008133,modbus_poll,response,md,1779946584.097764
15,PLC1,PLC1_PU2F,96.026962,modbus_poll,response,md,1779946584.097764
15,PLC2,PLC2_T1,2.983874,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_J14,28.616566,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_J256,90.363525,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_J289,25.610279,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_J300,25.550547,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_J415,86.662682,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_J422,27.716564,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_PU4F,33.373524,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_PU7F,48.037678,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_T2,0.645787,modbus_poll,response,md,1779946584.097764
15,PLC3,PLC3_V2F,105.300255,modbus_poll,response,md,1779946584.097764
15,PLC4,PLC4_T3,3.422538,modbus_poll,response,md,1779946584.097764
15,PLC4,PLC4_T4,2.830461,modbus_poll,response,md,1779946584.097764
15,PLC5,PLC5_J302,21.301336,modbus_poll,response,md,1779946584.097764
15,PLC5,PLC5_J306,83.294090,modbus_poll,response,md,1779946584.097764
15,PLC5,PLC5_J307,21.190252,modbus_poll,response,md,1779946584.097764
15,PLC5,PLC5_J317,68.938667,modbus_poll,response,md,1779946584.097764
15,PLC5,PLC5_PU10F,30.689665,modbus_poll,response,md,1779946584.097764
15,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946584.097764
15,PLC5,PLC5_PU8F,34.989002,modbus_poll,response,md,1779946584.097764
15,PLC7,PLC7_T5,1.680350,modbus_poll,response,md,1779946584.097764
15,PLC8,PLC8_T6,4.960720,modbus_poll,response,md,1779946584.097764
15,PLC9,PLC9_T7,1.514478,modbus_poll,response,md,1779946584.097764
16,PLC1,PLC1_J269,35.113098,modbus_poll,response,md,1779946584.439321
16,PLC1,PLC1_J280,2.975483,modbus_poll,response,md,1779946584.439321
16,PLC1,PLC1_PU1F,96.014473,modbus_poll,response,md,1779946584.439321
16,PLC1,PLC1_PU2F,96.033302,modbus_poll,response,md,1779946584.439321
16,PLC2,PLC2_T1,2.972542,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_J14,28.632017,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_J256,90.397072,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_J289,25.627108,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_J300,25.567411,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_J415,86.702446,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_J422,27.732016,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_PU4F,33.363243,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_PU7F,48.025150,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_T2,0.666919,modbus_poll,response,md,1779946584.439321
16,PLC3,PLC3_V2F,105.149010,modbus_poll,response,md,1779946584.439321
16,PLC4,PLC4_T3,3.467233,modbus_poll,response,md,1779946584.439321
16,PLC4,PLC4_T4,2.880154,modbus_poll,response,md,1779946584.439321
16,PLC5,PLC5_J302,21.301010,modbus_poll,response,md,1779946584.439321
16,PLC5,PLC5_J306,83.325996,modbus_poll,response,md,1779946584.439321
16,PLC5,PLC5_J307,21.190008,modbus_poll,response,md,1779946584.439321
16,PLC5,PLC5_J317,68.978775,modbus_poll,response,md,1779946584.439321
16,PLC5,PLC5_PU10F,30.677496,modbus_poll,response,md,1779946584.439321
16,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946584.439321
16,PLC5,PLC5_PU8F,34.970268,modbus_poll,response,md,1779946584.439321
16,PLC7,PLC7_T5,1.734596,modbus_poll,response,md,1779946584.439321
16,PLC8,PLC8_T6,4.985247,modbus_poll,response,md,1779946584.439321
16,PLC9,PLC9_T7,1.575594,modbus_poll,response,md,1779946584.439321
17,PLC1,PLC1_J269,35.109734,modbus_poll,response,md,1779946584.780915
17,PLC1,PLC1_J280,2.975480,modbus_poll,response,md,1779946584.780915
17,PLC1,PLC1_PU1F,96.020760,modbus_poll,response,md,1779946584.780915
17,PLC1,PLC1_PU2F,96.039589,modbus_poll,response,md,1779946584.780915
17,PLC2,PLC2_T1,2.961285,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_J14,28.647404,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_J256,90.430580,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_J289,25.643866,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_J300,25.584208,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_J415,86.742149,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_J422,27.747402,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_PU4F,33.352943,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_PU7F,48.012615,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_T2,0.687937,modbus_poll,response,md,1779946584.780915
17,PLC3,PLC3_V2F,104.998360,modbus_poll,response,md,1779946584.780915
17,PLC4,PLC4_T3,3.511907,modbus_poll,response,md,1779946584.780915
17,PLC4,PLC4_T4,2.929813,modbus_poll,response,md,1779946584.780915
17,PLC5,PLC5_J302,21.300716,modbus_poll,response,md,1779946584.780915
17,PLC5,PLC5_J306,83.357880,modbus_poll,response,md,1779946584.780915
17,PLC5,PLC5_J307,21.189796,modbus_poll,response,md,1779946584.780915
17,PLC5,PLC5_J317,69.018837,modbus_poll,response,md,1779946584.780915
17,PLC5,PLC5_PU10F,30.665346,modbus_poll,response,md,1779946584.780915
17,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946584.780915
17,PLC5,PLC5_PU8F,34.951553,modbus_poll,response,md,1779946584.780915
17,PLC7,PLC7_T5,1.788792,modbus_poll,response,md,1779946584.780915
17,PLC8,PLC8_T6,5.009818,modbus_poll,response,md,1779946584.780915
17,PLC9,PLC9_T7,1.636560,modbus_poll,response,md,1779946584.780915
18,PLC1,PLC1_J269,35.106392,modbus_poll,response,md,1779946585.126413
18,PLC1,PLC1_J280,2.975477,modbus_poll,response,md,1779946585.126413
18,PLC1,PLC1_PU1F,96.027000,modbus_poll,response,md,1779946585.126413
18,PLC1,PLC1_PU2F,96.045830,modbus_poll,response,md,1779946585.126413
18,PLC2,PLC2_T1,2.950105,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_J14,28.662725,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_J256,90.464043,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_J289,25.660553,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_J300,25.600933,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_J415,86.781815,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_J422,27.762724,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_PU4F,33.342617,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_PU7F,48.000061,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_T2,0.708842,modbus_poll,response,md,1779946585.126413
18,PLC3,PLC3_V2F,104.848289,modbus_poll,response,md,1779946585.126413
18,PLC4,PLC4_T3,3.556561,modbus_poll,response,md,1779946585.126413
18,PLC4,PLC4_T4,2.979436,modbus_poll,response,md,1779946585.126413
18,PLC5,PLC5_J302,21.300457,modbus_poll,response,md,1779946585.126413
18,PLC5,PLC5_J306,83.389748,modbus_poll,response,md,1779946585.126413
18,PLC5,PLC5_J307,21.189617,modbus_poll,response,md,1779946585.126413
18,PLC5,PLC5_J317,69.058846,modbus_poll,response,md,1779946585.126413
18,PLC5,PLC5_PU10F,30.653214,modbus_poll,response,md,1779946585.126413
18,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946585.126413
18,PLC5,PLC5_PU8F,34.932858,modbus_poll,response,md,1779946585.126413
18,PLC7,PLC7_T5,1.842937,modbus_poll,response,md,1779946585.126413
18,PLC8,PLC8_T6,5.034431,modbus_poll,response,md,1779946585.126413
18,PLC9,PLC9_T7,1.697377,modbus_poll,response,md,1779946585.126413
19,PLC1,PLC1_J269,35.103073,modbus_poll,response,md,1779946585.475769
19,PLC1,PLC1_J280,2.975474,modbus_poll,response,md,1779946585.475769
19,PLC1,PLC1_PU1F,96.033188,modbus_poll,response,md,1779946585.475769
19,PLC1,PLC1_PU2F,96.052025,modbus_poll,response,md,1779946585.475769
19,PLC2,PLC2_T1,2.939000,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_J14,28.677982,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_J256,90.497467,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_J289,25.677170,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_J300,25.617588,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_J415,86.821419,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_J422,27.777981,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_PU4F,33.332272,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_PU7F,47.987495,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_T2,0.729635,modbus_poll,response,md,1779946585.475769
19,PLC3,PLC3_V2F,104.698807,modbus_poll,response,md,1779946585.475769
19,PLC4,PLC4_T3,3.601193,modbus_poll,response,md,1779946585.475769
19,PLC4,PLC4_T4,3.029024,modbus_poll,response,md,1779946585.475769
19,PLC5,PLC5_J302,21.300230,modbus_poll,response,md,1779946585.475769
19,PLC5,PLC5_J306,83.421600,modbus_poll,response,md,1779946585.475769
19,PLC5,PLC5_J307,21.189470,modbus_poll,response,md,1779946585.475769
19,PLC5,PLC5_J317,69.098808,modbus_poll,response,md,1779946585.475769
19,PLC5,PLC5_PU10F,30.641098,modbus_poll,response,md,1779946585.475769
19,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946585.475769
19,PLC5,PLC5_PU8F,34.914177,modbus_poll,response,md,1779946585.475769
19,PLC7,PLC7_T5,1.897031,modbus_poll,response,md,1779946585.475769
19,PLC8,PLC8_T6,5.059087,modbus_poll,response,md,1779946585.475769
19,PLC9,PLC9_T7,1.758044,modbus_poll,response,md,1779946585.475769
20,PLC1,PLC1_J269,35.099781,modbus_poll,response,md,1779946585.823487
20,PLC1,PLC1_J280,2.975471,modbus_poll,response,md,1779946585.823487
20,PLC1,PLC1_PU1F,96.039337,modbus_poll,response,md,1779946585.823487
20,PLC1,PLC1_PU2F,96.058174,modbus_poll,response,md,1779946585.823487
20,PLC2,PLC2_T1,2.927970,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_J14,28.693174,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_J256,90.530846,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_J289,25.693718,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_J300,25.634172,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_J415,86.860992,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_J422,27.793173,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_PU4F,33.321903,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_PU7F,47.974899,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_T2,0.750316,modbus_poll,response,md,1779946585.823487
20,PLC3,PLC3_V2F,104.549896,modbus_poll,response,md,1779946585.823487
20,PLC4,PLC4_T3,3.645805,modbus_poll,response,md,1779946585.823487
20,PLC4,PLC4_T4,3.078576,modbus_poll,response,md,1779946585.823487
20,PLC5,PLC5_J302,21.300035,modbus_poll,response,md,1779946585.823487
20,PLC5,PLC5_J306,83.453438,modbus_poll,response,md,1779946585.823487
20,PLC5,PLC5_J307,21.189358,modbus_poll,response,md,1779946585.823487
20,PLC5,PLC5_J317,69.138725,modbus_poll,response,md,1779946585.823487
20,PLC5,PLC5_PU10F,30.629002,modbus_poll,response,md,1779946585.823487
20,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946585.823487
20,PLC5,PLC5_PU8F,34.895515,modbus_poll,response,md,1779946585.823487
20,PLC7,PLC7_T5,1.951075,modbus_poll,response,md,1779946585.823487
20,PLC8,PLC8_T6,5.083786,modbus_poll,response,md,1779946585.823487
20,PLC9,PLC9_T7,1.818563,modbus_poll,response,md,1779946585.823487
21,PLC1,PLC1_J269,35.096519,modbus_poll,response,md,1779946586.164969
21,PLC1,PLC1_J280,2.975468,modbus_poll,response,md,1779946586.164969
21,PLC1,PLC1_PU1F,96.045425,modbus_poll,response,md,1779946586.164969
21,PLC1,PLC1_PU2F,96.064262,modbus_poll,response,md,1779946586.164969
21,PLC2,PLC2_T1,2.917014,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_J14,28.708303,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_J256,90.564194,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_J289,25.710197,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_J300,25.650690,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_J415,86.900520,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_J422,27.808302,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_PU4F,33.311516,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_PU7F,47.962292,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_T2,0.770885,modbus_poll,response,md,1779946586.164969
21,PLC3,PLC3_V2F,104.401581,modbus_poll,response,md,1779946586.164969
21,PLC4,PLC4_T3,3.690396,modbus_poll,response,md,1779946586.164969
21,PLC4,PLC4_T4,3.128093,modbus_poll,response,md,1779946586.164969
21,PLC5,PLC5_J302,21.299875,modbus_poll,response,md,1779946586.164969
21,PLC5,PLC5_J306,83.485252,modbus_poll,response,md,1779946586.164969
21,PLC5,PLC5_J307,21.189278,modbus_poll,response,md,1779946586.164969
21,PLC5,PLC5_J317,69.178589,modbus_poll,response,md,1779946586.164969
21,PLC5,PLC5_PU10F,30.616922,modbus_poll,response,md,1779946586.164969
21,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946586.164969
21,PLC5,PLC5_PU8F,34.876869,modbus_poll,response,md,1779946586.164969
21,PLC7,PLC7_T5,2.005069,modbus_poll,response,md,1779946586.164969
21,PLC8,PLC8_T6,5.108526,modbus_poll,response,md,1779946586.164969
21,PLC9,PLC9_T7,1.878935,modbus_poll,response,md,1779946586.164969
22,PLC1,PLC1_J269,35.093281,modbus_poll,response,md,1779946586.513496
22,PLC1,PLC1_J280,2.975465,modbus_poll,response,md,1779946586.513496
22,PLC1,PLC1_PU1F,96.051476,modbus_poll,response,md,1779946586.513496
22,PLC1,PLC1_PU2F,96.070312,modbus_poll,response,md,1779946586.513496
22,PLC2,PLC2_T1,2.906134,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_J14,28.723370,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_J256,90.597496,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_J289,25.726608,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_J300,25.667139,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_J415,86.940002,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_J422,27.823368,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_PU4F,33.301105,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_PU7F,47.949665,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_T2,0.791344,modbus_poll,response,md,1779946586.513496
22,PLC3,PLC3_V2F,104.253876,modbus_poll,response,md,1779946586.513496
22,PLC4,PLC4_T3,3.734965,modbus_poll,response,md,1779946586.513496
22,PLC4,PLC4_T4,3.177574,modbus_poll,response,md,1779946586.513496
22,PLC5,PLC5_J302,21.299747,modbus_poll,response,md,1779946586.513496
22,PLC5,PLC5_J306,83.517052,modbus_poll,response,md,1779946586.513496
22,PLC5,PLC5_J307,21.189232,modbus_poll,response,md,1779946586.513496
22,PLC5,PLC5_J317,69.218399,modbus_poll,response,md,1779946586.513496
22,PLC5,PLC5_PU10F,30.604862,modbus_poll,response,md,1779946586.513496
22,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946586.513496
22,PLC5,PLC5_PU8F,34.858246,modbus_poll,response,md,1779946586.513496
22,PLC7,PLC7_T5,2.059012,modbus_poll,response,md,1779946586.513496
22,PLC8,PLC8_T6,5.133308,modbus_poll,response,md,1779946586.513496
22,PLC9,PLC9_T7,1.939159,modbus_poll,response,md,1779946586.513496
23,PLC1,PLC1_J269,35.090073,modbus_poll,response,md,1779946586.864907
23,PLC1,PLC1_J280,2.975462,modbus_poll,response,md,1779946586.864907
23,PLC1,PLC1_PU1F,96.057465,modbus_poll,response,md,1779946586.864907
23,PLC1,PLC1_PU2F,96.076309,modbus_poll,response,md,1779946586.864907
23,PLC2,PLC2_T1,2.895327,modbus_poll,response,md,1779946586.864907
23,PLC3,PLC3_J14,28.738373,modbus_poll,response,md,1779946586.864907
23,PLC3,PLC3_J256,90.630760,modbus_poll,response,md,1779946586.864907
